,Hospital_Norm,Traffic_Norm,Enforcement_Norm,Fire_Norm,Roads_Norm,Median_Age_Norm,Crude Depression Prevalence Estimate_Norm,Average_Family_Size_Norm,Population_Density_Norm,Shannon_Weiner,Percent_Male,Percent_H,Overdoses,County Name
11171,2.2105631425920917e-06,0.01472459686829255,5.2224554243738164e-05,1.1605456498608481e-05,0.029211144084687963,0.7272727272727273,0.6180555555555556,0.7234567901234569,0.005863988652083973,0.4194459576823585,0.4948031117737251,0.1394221597292389,866.0,ROCK ISLAND
11172,1.3974170677086724e-05,0.03969065569710427,0.00014672879210941058,8.15159956163392e-06,0.0997957176363774,0.6690909090909091,0.6111111111111112,0.7975308641975309,0.0015636722167697461,0.5376492614895161,0.4687947443780005,0.1081655857828687,718.0,ROCKDALE
11173,1.0655692162013974e-05,0.015930420020201338,8.950781416091738e-05,8.577832190421248e-05,0.017060771990419138,0.74394694566874,0.6666666666666666,0.7355238942310381,0.0018436562211144568,0.1756188201815291,0.4992862151873372,0.0378869465037066,5404.0,ROCKINGHAM
11182,4.380279597342933e-06,0.009224368685721728,4.5992935772100795e-06,1.1242717633180193e-05,0.07384804882145456,0.6654545454545455,0.5833333333333334,0.8839506172839506,0.018498078203885604,0.4741210668628328,0.4958704744824819,0.194426910348001,2280.0,ROCKLAND
11183,1.1836584677512858e-05,0.04293304277022721,6.21420695569425e-05,3.4523371976079165e-05,0.08870805030600579,0.6509090909090909,0.7222222222222222,0.8123456790123458,0.0015616510283400246,0.3998625097101581,0.5001460944094539,0.2091990779819492,553.0,ROCKWALL
11184,0.0009183837386524365,0.0489438386663449,0.0048215146279252915,0.0032143430852835274,0.011507188721384702,0.7527272727272727,0.8263888888888888,0.7333333333333334,2.7548049708796826e-06,0.3079016301154736,0.5006024096385542,0.0900602409638554,0.0,ROGER MILLS
11187,8.553702472304651e-06,0.018900692977097983,2.993795865306628e-05,4.657015790476977e-05,0.027627030853254124,0.6816722304168932,0.9479166666666666,0.7359121147905663,0.0020027724087735145,0.1471287150098802,0.489749056913236,0.0218140068886337,3099.0,ROWAN
11191,0.0004298446416032765,0.06078931675041551,0.001128342184208601,0.0002507427076019113,0.012477650909572506,0.7709090909090909,0.75,0.7358024691358025,1.2821071939200089e-05,0.239000419912905,0.5140480778983669,0.3582513439496906,0.0,RUNNELS
11192,2.3620867819397267e-05,0.013610626654972828,6.200477802591782e-05,0.00010334129670986302,0.014079152959132013,0.7271220492214968,0.7777777777777777,0.752731737262124,0.0002619175741362296,0.411557960974156,0.5326908293176832,0.1859449121557009,10.0,RUSK
11196,3.528035274934265e-05,0.042522061717023094,0.00013891638895053668,0.00011319113173747434,0.02260568607695354,0.7577998779743748,0.8541666666666667,0.7107001408567405,0.0006148866926781839,0.5571371811394225,0.476270173341303,0.0616685167790965,661.0,RUSSELL
11216,8.642195787868986e-06,0.01573917349949354,4.537152788631218e-05,0.0001260320219064227,0.013958558215336423,0.8054545454545454,0.7916666666666666,0.6938271604938273,0.000355810011168174,0.1243714159569553,0.4997018189046814,0.0185534903753768,1001.0,RUTLAND
11217,0.00019358981506143626,0.04327613761058172,0.003557212851753892,0.0005081732645362702,0.0178773635185773,0.8521622600507063,0.892361111111111,0.6991392454871872,3.894455809919691e-05,0.2862346536943889,0.5024880573248408,0.0524482484076433,0.0,SABINE
11219,5.68176838040436e-07,0.0036872943744882345,2.524016338218091e-06,3.31436488856921e-07,0.01327068576947843,0.6327272727272727,0.5833333333333334,0.817283950617284,0.06668125206143441,0.7238733236895857,0.4934542968584791,0.2447813333047168,16430.0,SACRAMENTO
11220,0.00013982993720776794,0.17074679420581193,0.0007341071703407817,0.0007748909020263808,0.9077770130763937,0.7381818181818182,0.7013888888888888,0.7061728395061728,0.0028368053340617917,0.4036128752369385,0.4933734662223382,0.1116605494724879,1271.0,SALEM
11223,3.319727125794842e-05,0.025867708034052302,0.00013942853928338336,8.520632956206761e-05,0.0217690467752376,0.7142260026171965,0.8055555555555555,0.7288686089419931,0.0013710312503563747,0.3254537964515568,0.4904873701484802,0.0588032067338269,1375.0,SALINE
11248,1.2392103393742207e-06,0.0050155335326302125,4.3372361878097723e-07,5.301066451767499e-07,0.016335376803517248,0.5618181818181818,0.8402777777777777,0.8666666666666667,0.04261333549493696,0.3766280365475184,0.5068749857745835,0.1970736526739146,10491.0,SALT LAKE
11250,0.00012130406841632259,0.15773502595405955,0.0012736927183713872,0.00021228211972856454,0.009486069358341844,0.6236363636363635,0.5868055555555555,0.891358024691358,1.6939804805988137e-05,0.3981624456137937,0.5062963346601755,0.6244839373178058,395.0,SAN BENITO
11251,4.29098472991551e-07,0.0019507102655676835,1.4691958586123757e-06,3.591367654385807e-07,0.0006560341714721129,0.5763636363636363,0.5868055555555555,0.9086419753086421,0.007693137231802874,0.5492979157887451,0.5021940541269917,0.56234933827364,19092.0,SAN BERNARDINO
11252,2.515746380994697e-07,0.002697923054859432,1.3207668500222157e-06,3.4019752197541926e-07,0.0031134705400537714,0.630909090909091,0.579861111111111,0.8172839506172841,0.05955396823959298,0.5500625599845778,0.5068347308839976,0.3500507293798195,33116.0,SAN DIEGO
11253,3.7203702592183268e-06,0.0078119679078817094,1.0517200540482577e-05,3.338793822375421e-07,0.278387505276488,0.7,0.4861111111111111,0.7679012345679013,0.21068431614716163,0.6752972185639503,0.513873066175843,0.1585305966946094,20164.0,SAN FRANCISCO
11256,0.00015227821593856588,0.016768339978067794,6.662171947312257e-05,7.032292611051827e-05,0.0022204704860331026,0.593197601010101,0.6493055555555555,0.8519161522633745,8.111029168472405e-05,0.1532014590826471,0.5703611457036114,0.1432129514321295,1545.0,SAN JUAN
11272,4.788976156084076e-06,0.020516346797700685,7.54263744583242e-05,1.7692606354421723e-05,0.003973011235278171,0.7163636363636363,0.6284722222222222,0.7333333333333334,0.0005476761886834854,0.3222360618735866,0.5052355742465773,0.2410137121338378,3650.0,SAN LUIS OBISPO
11273,1.737953773798756e-06,0.012615172368133164,2.58520623852565e-05,2.534515920123186e-06,0.028882368398002976,0.7127272727272728,0.4652777777777778,0.8098765432098766,0.021857724560947756,0.6438809789515774,0.4986237984807612,0.2376584140288899,4680.0,SAN MATEO
11274,3.787442521035495e-05,0.036549130383110744,0.0005965221970630905,0.000287214391178525,0.0030460519916775935,0.7381818181818182,0.6458333333333334,0.7249092229484387,1.7193576242164282e-05,0.1871415702932511,0.5402973884793203,0.1167062351618143,634.0,SAN MIGUEL
11281,3.5208520510029666e-06,0.020130311522567848,5.5453419803296725e-05,2.25921339939357e-05,0.0035496015780791244,0.6872727272727273,0.6215277777777777,0.7950617283950618,0.00021359021019328115,0.4837041333661814,0.4946677871805395,0.4141080514133458,1536.0,SANDOVAL
11283,1.4642166184853196e-06,0.0058551528118552095,2.562379082349309e-05,4.5553405908432165e-06,0.015039222840463377,0.7109090909090909,0.5625,0.725925925925926,0.006743659263527055,0.4078513643496856,0.4833910781662845,0.0268641985462695,2308.0,SANGAMON
11284,0.00021016352228325094,0.0314242242281687,0.0005516792459935337,0.00036778616399568914,0.008229143270694517,0.5181818181818182,0.7951388888888888,0.8765432098765432,1.6933067511222397e-05,0.2134945068017593,0.5323980621719823,0.0941999730857219,20.0,SANPETE
11285,3.2439359571756173e-06,0.01054745518899093,1.9869107737700653e-05,3.15382662503185e-06,0.004794306443053527,0.6127272727272728,0.6041666666666666,0.8370370370370371,0.0019668446615527533,0.3894275766103151,0.5017720469451623,0.4745368232031128,4288.0,SANTA BARBARA
11286,3.213128812665825e-07,0.0035482361150486947,2.3003081272493976e-06,2.7262911137770637e-07,0.010158735048791195,0.6581818181818182,0.4375,0.8370370370370371,0.07552069059079938,0.6400303801147191,0.5105414643402131,0.2471980737007234,12062.0,SANTA CLARA
11287,9.311761465189332e-06,0.02169556756267839,9.777349538448797e-05,2.064107124783635e-05,0.01791062717819216,0.6611100478468899,0.6111111111111112,0.8212540610786225,0.003298197737268773,0.16364993623322,0.4895711560942595,0.8248118296109436,3240.0,SANTA CRUZ
11292,2.5392952692972468e-05,0.025949530610434833,8.887533442540363e-05,6.418774152945819e-05,0.012868794879800187,0.7109090909090909,0.6805555555555556,0.7382716049382717,0.0003294881491067415,0.354796065966187,0.5124477979300744,0.0657897391409607,2402.0,SANTA ROSA
11293,1.0933603682170537e-05,0.018555205920456296,6.888170319767439e-05,7.653522577519375e-06,0.02277161058646824,0.9545454545454546,0.6076388888888888,0.6518518518518519,0.0022901689345371516,0.2500553584418687,0.4795083562989145,0.1030119882496982,5763.0,SARASOTA
11298,0.00010051004560171643,0.042005097496128914,0.0005276777394090112,0.0007622011791463496,0.017361888088876017,0.7527272727272727,0.5520833333333334,0.7432098765432098,3.815105449345439e-05,0.1150540524777222,0.5138852841941345,0.0255212388614932,0.0,SAUNDERS
11300,7.659205607061317e-06,0.014606180334232348,2.010541471853596e-05,5.361443924942922e-05,0.06287839061829623,0.7236363636363636,0.6909722222222222,0.7382716049382717,0.003616639717312933,0.5186612033774614,0.4921764224544483,0.080359541016784,1669.0,SCHENECTADY
11304,7.17104176697406e-05,0.02693419805674709,0.0003764796927661382,0.00037647969276613817,0.032109922023407775,0.7926003134796239,0.59375,0.7052064708386548,0.00020681324024725566,0.1888595361004024,0.5409131337088645,0.0263860065223836,0.0,SCHUYLER
11313,8.722926625837417e-06,0.010478858713452489,7.632560797607739e-05,0.00011533647427496138,0.016851492232215864,0.7854545454545456,0.7465277777777778,0.7135802469135804,0.0012880659568461508,0.2114666163103607,0.5155271690518783,0.0777965675313059,2445.0,SCHUYLKILL
11319,1.1648431508154316e-05,0.01795820776233345,0.00010349183378398644,3.711070807405574e-05,0.029440836830646053,0.7117815476525954,0.8576388888888888,0.7324602828357047,0.007092301541652791,0.2871109654445075,0.509535951045385,0.0851606323304436,617.0,SCOTT
11442,2.015047253610301e-06,0.006340855325525139,1.3752697505890307e-05,1.4105330775272108e-06,0.01318719518502411,0.6287412587412586,0.6770833333333334,0.775925925925926,0.014144501207683293,0.213810627870672,0.4941176470588235,0.1773420479302832,0.0,SEDGWICK
11446,3.0152237482896926e-06,0.014778330554141267,4.353229286593244e-05,5.716361689465876e-06,0.039270568427075825,0.7015636095665571,0.6076388888888888,0.7505026520010553,0.011176123992729704,0.481252577586145,0.4879211816898231,0.2381196059919962,5289.0,SEMINOLE
11460,4.908674364741311e-05,0.03940516860357084,0.0002577054041489188,0.0005440447420921618,0.01847287190834991,0.7090909090909091,0.9236111111111112,0.7555555555555556,8.22623690896653e-05,0.6084341020074798,0.4978445559281014,0.0545793732825774,513.0,SEQUOYAH
11461,2.8822450190096603e-05,0.04434040292197196,0.00015131786349800716,0.0001849440553864532,0.011125679868180752,0.6560621761658031,0.8368055555555556,0.7871425829975052,0.00028693988689618193,0.3631412282180715,0.5090526584215224,0.348591100344256,2251.0,SEVIER
11475,5.374066076329635e-06,0.017184421645377528,3.526730862591323e-05,1.6458077358759505e-05,0.0034282535919988354,0.7599999999999998,0.6770833333333334,0.725925925925926,0.0005611313149189723,0.357061671023743,0.494296136627425,0.1172995080970541,2315.0,SHASTA
11478,3.99319941557982e-06,0.008337931558510793,1.1646831628774474e-05,1.074096694653646e-05,0.01932563427102109,0.7090552527363329,0.8159722222222222,0.7505248054677406,0.017335456932635964,0.3927017286803328,0.4876214066879604,0.061212871824957,22588.0,SHELBY
11559,9.97954788731183e-06,0.038215340067898944,5.239262640838711e-05,5.239262640838711e-05,0.025739598782296466,0.7836363636363637,0.6979166666666667,0.7160493827160493,0.0005622070363165685,0.2203598835473314,0.4946851094111368,0.0870619106920476,263.0,SHENANDOAH
11560,0.0001569537726142665,0.03978265762750729,0.00032960292248995966,0.00034791419596162405,0.006937366596269377,0.831896955503513,0.6076388888888888,0.6915054789371731,3.985184712764967e-05,0.1283790471234878,0.5018556701030927,0.0614432989690721,0.0,SHERIDAN
11585,0.0001978833572160986,0.139261185233282,0.0020777752507690353,0.00092345566700846,0.014399083654512038,0.7894023749270002,0.642361111111111,0.7137547254606499,1.574805222075975e-05,0.1781060485224977,0.511492281303602,0.1331046312178387,0.0,SHERMAN
11601,0.0001492077096081872,0.07244182757510977,0.0007833404754429827,0.0013055674590716378,0.003571953192768729,0.980345969819654,0.6354166666666666,0.6530814215024743,5.361389456913121e-06,0.2228647071415513,0.5066832452595585,0.1311781162573826,61.0,SIERRA
11605,3.2163736382877076e-05,0.010855674215758929,0.00013508769280808373,4.8781666847363556e-05,0.016174058410751736,0.5977496038034865,0.5451388888888888,0.7878551909895457,0.0005820895417585696,0.1245119200966987,0.5032177531206657,0.1200554785020804,0.0,SIOUX
11614,8.192481371192104e-05,0.0697745590354873,0.0010752631799689635,0.0006451579079813782,0.002077976910667473,0.8509090909090908,0.670138888888889,0.6962962962962963,1.1214601431725143e-05,0.3823204319394284,0.498557031607879,0.140975721484196,498.0,SISKIYOU
11620,0.0004884088622752494,0.044026183649690145,0.002930453173651497,0.000976817724550499,0.019121965642208423,0.8064263941187019,0.6076388888888888,0.713906542966372,8.80047899949963e-05,0.1444007385518723,0.5038211151995471,0.0314180583073874,1254.0,SMITH
11637,5.108904773741467e-07,0.00535767290552726,1.6093050037285619e-06,1.3708894476206268e-06,0.0062528443567961165,0.6727272727272727,0.8784722222222222,0.7703703703703705,0.013273837610753696,0.5549120237513784,0.5049691755180168,0.1162616849129665,9110.0,SNOHOMISH
11640,4.21756804831479e-06,0.02185447557111995,2.952297633820353e-05,6.150620070459068e-06,0.014824388873279012,0.6709090909090909,0.5659722222222222,0.8148148148148148,0.004622183955452612,0.7450085896649407,0.4996623932861946,0.291025901008809,4122.0,SOLANO
11641,1.1920446462392178e-05,0.007801695001758972,7.152267877435306e-05,8.344312523674523e-05,0.00461335020637709,0.7961262850231808,0.8055555555555555,0.6984431031178999,0.0010000488513757582,0.1242109348426354,0.5023092880347567,0.015245215076911,3239.0,SOMERSET
11657,0.0007583463391024597,0.14360625065508023,0.003981318280287914,0.00044236869780976814,0.06866930445647648,0.7327272727272727,0.7638888888888888,0.7679012345679013,1.9190809846052053e-05,0.1974927640936685,0.5000512452598135,0.1792559188275084,0.0,SOMERVELL
11658,3.573920238507092e-06,0.011593311128546025,2.1443521431042554e-05,9.828280655894502e-06,0.008295493138451088,0.7236363636363636,0.5972222222222222,0.7679012345679013,0.0035786660782483105,0.3802299845039875,0.4926737801719673,0.288600435097897,5396.0,SONOMA
11660,1.7564088955276752e-05,0.030037169212217562,0.00018442293403040587,2.049143711448954e-05,0.06603584660058076,0.6745454545454546,0.6944444444444444,0.7703703703703705,0.0008333105375717288,0.523469296734458,0.4769802231605218,0.0566897372277601,548.0,SPALDING
11661,2.7316512705836536e-06,0.012158234908592181,1.4341169170564181e-05,2.310521699702007e-05,0.01610087767483307,0.6890909090909091,0.7118055555555556,0.7530864197530864,0.0025801615645505206,0.4745694764088964,0.4884842596528362,0.0818116363194739,5309.0,SPARTANBURG
11663,2.4694060020270843e-06,0.008173352142881974,1.6205476888302742e-06,3.0610345233460727e-06,0.007406949841640648,0.6690909090909091,0.8958333333333334,0.7382716049382717,0.0052113918234253384,0.3355568895287962,0.4999054012261456,0.0690425512561625,5923.0,SPOKANE
11689,0.0008381696149211355,0.056317608718034755,0.008800780956671923,0.002444661376853312,0.016597040467082748,0.8290909090909091,0.6458333333333334,0.7160493827160493,8.803398493898117e-06,0.1814217184230818,0.5088905584773353,0.1382419233658903,1486.0,STAFFORD
11693,1.5820753532031756e-06,0.006655175635419358,1.162825384604334e-05,3.1377827838529645e-06,0.00871294192252814,0.5981818181818181,0.625,0.8691358024691359,0.006056557005431537,0.4532718061712768,0.4997941136456396,0.5032116457303524,5726.0,STANISLAUS
11696,0.0005618572738704248,0.08334098290943234,0.00294975068781973,0.0009832502292732434,0.022210823569977615,0.6685068299576071,0.625,0.7747969039851597,1.0234699337463863e-05,0.2358551267729471,0.4956698930208864,0.4049923586347427,0.0,STANTON
11700,2.18844195667475e-06,0.006264083205659537,9.574433560452031e-06,7.872312038593893e-06,0.02006962009659675,0.7466442437055545,0.6111111111111112,0.7278730457025031,0.013722315368483064,0.1404739984476126,0.5062675397567821,0.0267539756782039,5200.0,STARK
11709,9.067759997128027e-05,0.043866271136433974,0.0019042295993968858,0.0003702668665493944,0.042221510883482714,0.7345454545454545,0.8576388888888888,0.745679012345679,0.00010190981780317294,0.1130889696941218,0.5053314988391091,0.0471235703843838,516.0,STARKE
11711,1.9107602572691958e-05,0.029711744440760492,0.00010031491350663277,7.802271050515882e-05,0.028006048778282985,0.7205308976737548,0.7152777777777778,0.7397174254317112,0.00035014170050526604,0.2098846110747512,0.5006952243435477,0.0861543398042676,0.0,STEELE
11715,5.7155455866210195e-05,0.02952504722119693,0.0004000881910634714,0.00016670341294311306,0.021191409192714585,0.7378562560353152,0.732638888888889,0.7321868150396224,0.0003869385587508071,0.3609433532076494,0.4832442933462846,0.0445324466694063,270.0,STEPHENS
11724,6.360374683377346e-06,0.019392097507809684,6.678393417546214e-05,4.0812404218337975e-05,0.023340175537938844,0.7836363636363637,0.5972222222222222,0.7160493827160493,0.0008074513030842103,0.3451209816738999,0.4874733536571389,0.0509088408554335,121.0,STEPHENSON
11726,1.706275225466655e-05,0.01271077780986884,8.957944933699939e-05,9.157010376671048e-05,0.011628778845783436,0.7486492561983471,0.78125,0.7277791245791246,0.0008168146456319721,0.1266857349769028,0.5135493160547157,0.0431965442764578,811.0,STEUBEN
11730,0.0001436057781230688,0.03490130896184971,0.00018848258378652782,0.0003350801489538272,0.01100498820809355,0.6789560526733301,0.6562499999999999,0.7479111455842113,6.257225084264132e-05,0.1839308225920658,0.4973913043478261,0.3885990338164251,33.0,STEVENS
11744,4.52892460298875e-05,0.03667816325773078,0.0009510741666276376,0.000449118356463051,0.02575094592483991,0.8119648093841642,0.8993055555555555,0.7081906279038895,0.00012696057691880276,0.1364167024307617,0.4963817097415507,0.0213916500994035,0.0,STONE
11757,1.772802327707608e-05,0.015492059223516179,5.8945677396277965e-05,3.791827200930161e-05,0.050654198830028974,0.6386793306196292,0.670138888888889,0.7693439523916769,0.0714737563257415,0.6490546006792197,0.483550609944662,0.2394827116016707,18453.0,SUFFOLK
11764,1.915972403676204e-05,0.01710509861419377,5.588252844055595e-05,9.934671722765501e-05,0.021579988984653676,0.7936128901382329,0.8229166666666666,0.7077722287158055,0.002494658556678535,0.2014141527274198,0.5492985002418964,0.0190614417029511,4871.0,SULLIVAN
11802,2.171430540502819e-06,0.007305512261429125,7.600006891759866e-06,4.362966919343626e-06,0.021349398086580647,0.7178744277305428,0.6319444444444444,0.7406478236214448,0.028493273449722235,0.2004005398196526,0.5443153934238508,0.1512514313757565,8805.0,SUMMIT
11811,1.7144123684846772e-05,0.02105323291382454,0.00021001551513937295,8.000591052928494e-05,0.013973833415802403,0.7215713698066638,0.6840277777777778,0.7500027931400481,0.0008192041395088872,0.1984264761953559,0.5034485827437369,0.0629199483825034,2753.0,SUMNER
11815,1.270724367860436e-05,0.024951475834549076,0.00017790141150046102,4.4475352875115254e-05,0.020192244733466317,0.7226812705366922,0.8055555555555555,0.7346997868015271,0.0010567686388318945,0.4569396214421782,0.4609803425293174,0.0152703956804184,2390.0,SUMTER
11835,2.0963719350174783e-05,0.012219268840370397,0.00011005952658841762,8.56018540132137e-05,0.015847460681717152,0.8200000000000002,0.7638888888888888,0.7135802469135804,0.0003322923609059033,0.102116232443884,0.5093239481010663,0.0211430372432631,215.0,SUSQUEHANNA
11836,2.446488735720213e-06,0.008918478042603158,4.110101076009958e-05,1.4271184291701243e-05,0.016282366325348477,0.8017787974381035,0.5381944444444444,0.726027703132505,0.007060257470570325,0.379690583185442,0.4858139680257544,0.0971963931300692,6179.0,SUSSEX
11845,5.019237598536692e-06,0.02126218393133664,5.270199478463527e-05,8.78366579743921e-06,0.02167447210582532,0.6290909090909091,0.5972222222222222,0.854320987654321,0.0009487593235008066,0.5725069579136929,0.5002385714140686,0.3325482472615047,1037.0,SUTTER
11846,0.0019589162446305305,0.2609866086440394,0.010284310284310285,0.0011427011427011427,0.009068907193245417,0.7036363636363637,0.6840277777777778,0.7876543209876543,1.0270631576214468e-06,0.1818150509809024,0.507304942493006,0.6593099160708735,0.0,SUTTON
11849,1.2908845979458965e-05,0.029288495328374152,0.00013554288278431914,8.283176170152836e-05,0.0012572549520498786,0.6,0.6145833333333333,0.762962962962963,2.0908071423008028e-05,0.1970748827936679,0.519264723666707,0.1664530172935058,381.0,SWEETWATER
11851,0.0004235071013323852,0.06930848394739479,0.01111706140997511,0.0027175039002161378,0.03341693901851993,0.8290909090909091,0.642361111111111,0.7358024691358025,1.7454084973106164e-05,0.5202105623926742,0.4832086305898729,0.0358447885853488,0.0,TALBOT
11857,7.486393543611564e-05,0.04188017721585412,0.00039303566103960713,0.00039303566103960713,0.005982673379598132,0.8218181818181819,0.5902777777777778,0.7037037037037037,1.7400186614980257e-05,0.3173606633421981,0.4918160786581839,0.562753036437247,613.0,TAOS
11858,9.872125537482085e-07,0.0027011134204728993,2.245908559777174e-06,6.910487876237458e-07,0.014620952634320995,0.6072727272727273,0.6805555555555556,0.8123456790123458,0.09598315584082485,0.5531080726103503,0.4924340769378932,0.3052527273107011,13524.0,TARRANT
11859,1.299383221478002e-05,0.017451384357591082,0.00011369603187932517,4.168854502241923e-05,0.015816921439618294,0.6453653996865203,0.6805555555555556,0.7427336100468284,0.0015216082911940125,0.4295851277133369,0.5305643001456561,0.0418174129586994,1048.0,TAYLOR
11908,3.1464821677985827e-06,0.011864730487897381,5.7816609833298954e-05,1.4683583449726719e-05,0.020902708022413324,0.7342316898037339,0.5902777777777778,0.7211093972542831,0.005709976339504117,0.1538323340813924,0.4966631001223915,0.0277959526137124,2190.0,TAZEWELL
11912,9.757056941285195e-06,0.03168976828541888,0.00015367364682524184,2.276646619633212e-05,0.004452726493216259,0.7181818181818181,0.6770833333333334,0.762962962962963,0.00010060427979523433,0.2956145142599929,0.49977776074795,0.283991110429918,572.0,TEHAMA
11914,0.00013231724527236805,0.08323084687513108,0.0020839966130397967,0.00046311035845328813,0.02359612873217768,0.8527272727272727,0.642361111111111,0.6888888888888889,3.911373905664767e-05,0.219995180396859,0.5079856780786096,0.0872993522951281,107.0,TELLER
11920,0.0002487164153258546,0.07393495354826643,0.00043525372682024557,0.00043525372682024546,0.005114512213231374,0.730399411908846,0.6180555555555556,0.7287943828824331,2.0731404582484223e-05,0.1438863788417296,0.5243941326530612,0.1631855867346938,0.0,TETON
11934,2.8176477742662165e-05,0.034484302166212163,0.0004437795244469291,6.574511473287838e-05,0.0178816774393957,0.7048025916177366,0.6909722222222222,0.7377766779400039,0.00035668885384094914,0.5107476272028082,0.4777331489651237,0.0411755668225017,82.0,THOMAS
11944,0.003101476773987819,0.0761468210537976,0.004070688265859012,0.009045973924131138,0.03330135326196728,0.5345454545454545,0.6527777777777778,0.9111111111111111,9.563215625811943e-06,0.5362443588709641,0.4986937144613493,0.0862148455509451,3099.0,THURSTON
11948,1.9024133379302912e-05,0.04954058759792898,0.00029963010072402087,3.329223341378009e-05,0.04906628971058701,0.6290909090909091,0.7152777777777778,0.7703703703703705,0.000564031346021469,0.4975885732611337,0.4850043465662127,0.1310006761325219,274.0,TIFT
11951,5.893010079003192e-06,0.011214675018222101,3.093830291476676e-05,8.250214110604469e-05,0.013303086761210324,0.7713405863912962,0.71875,0.707680364610723,0.0005685603052806598,0.1350631604773841,0.5024909989114963,0.0221887297998827,317.0,TIOGA
11955,4.034979290554861e-06,0.009248741318658412,2.647955159426628e-05,7.64964823834359e-06,0.02620286860820851,0.5072727272727272,0.7847222222222222,0.745679012345679,0.005641864535187424,0.4130175559345306,0.5137533979450712,0.0930175871808051,1706.0,TIPPECANOE
11956,2.7605996988284658e-05,0.021358373942170134,0.00036232871047123613,0.00012077623682374537,0.03222167451153173,0.697569573283859,0.7708333333333333,0.7666036785084406,0.0004779841144500733,0.1328616254969749,0.506607642731593,0.0337217629060608,938.0,TIPTON
11960,6.651718461816213e-05,0.08357743505621998,0.0003492152192453512,0.0001940084551363062,0.030981350119791425,0.5909090909090909,0.7673611111111112,0.8493827160493828,0.00010170395601866428,0.3749561118903953,0.4933350422968469,0.4578313253012048,0.0,TITUS
11961,8.800161766796163e-05,0.024786102643710273,0.0003080056618378658,0.0002395599592072289,0.01567313398875029,0.7260858181818182,0.888888888888889,0.7623861728395063,0.00012489896472048681,0.2703052485759358,0.5081425346662367,0.0498226378587552,0.0,TODD
11971,2.2561786086469934e-05,0.021171389024310892,5.9224688476983575e-05,7.23857303607577e-05,0.008560988115868659,0.6236363636363635,0.7673611111111112,0.7530864197530864,0.00016431887639482194,0.2735275369257878,0.5005130706860007,0.4272701275106819,444.0,TOM GREEN
11973,2.000451467075974e-05,0.026493309053518127,0.00010502370202148863,7.001580134765909e-05,0.00181029383306044,0.5363636363636364,0.9270833333333333,0.8987654320987655,1.94632959899108e-05,0.2286698159506228,0.5110341031350865,0.150499161808492,608.0,TOOELE
11974,4.2258630027136385e-05,0.037499110780821875,0.00044371561528493207,2.4650867515829558e-05,0.03555639422040112,0.6527272727272727,0.7291666666666666,0.7753086419753087,0.0001840703788830449,0.4748412274082136,0.4799344188992808,0.1229273018593732,86.0,TOOMBS
11976,0.00039571119295445,0.08518730019660914,0.0020774837630108626,0.00046166305844685826,0.0766281299018184,0.9309090909090909,0.6631944444444445,0.654320987654321,4.187303555737117e-05,0.1285817140138345,0.4763336416897934,0.0272895467160037,0.0,TOWNS
11978,8.086370954563065e-07,0.003584444647324973,5.306680938932012e-07,3.8326029003397857e-07,0.012889544712745896,0.5818181818181818,0.7569444444444444,0.7901234567901235,0.05421660098146125,0.4901612276954062,0.5119364975015757,0.3301161910563344,10091.0,TRAVIS
11979,9.785041751946603e-05,0.02702954494550547,0.0002568573459885983,0.00034247646131813113,0.017776519899190015,0.7418181818181818,0.6909722222222222,0.7283950617283952,7.92934678628966e-05,0.149011641560664,0.510663775526716,0.0958283439593514,0.0,TREMPEALEAU
11981,0.0001454031874065952,0.05591843995326336,0.0015267334677692495,0.0013570964157948884,0.008687139129136025,0.8686803519061584,0.6631944444444445,0.700836320191159,2.1173071683793736e-05,0.3610361220537356,0.5154299474051074,0.0771814206957734,0.0,TRINITY
11986,1.23162917890099e-05,0.0308615217804173,0.00019398159567690594,2.1553510630767323e-05,0.029568687230989956,0.6599999999999999,0.7013888888888888,0.7703703703703705,0.0005220594968075337,0.5512708189443947,0.4786226154350272,0.0421706486586599,542.0,TROUP
11987,2.0436478702615888e-06,0.006775826605621504,1.072915131887334e-05,1.78819188647889e-05,0.020720098023814762,0.7763636363636364,0.8263888888888888,0.7283950617283952,0.004498997760779237,0.291188991163757,0.493907088709798,0.0221238717523163,4703.0,TRUMBULL
11988,1.6189992199697677e-06,0.006791506438541068,2.12493647621032e-05,2.833248634947093e-06,0.0027259838549007777,0.5381818181818182,0.6319444444444444,0.9234567901234569,0.0014717350923964805,0.3420670922466208,0.5018762668989664,0.6699340793727908,3156.0,TULARE
11989,2.8273371440989102e-06,0.0063571426484545284,1.85544000081491e-06,1.85544000081491e-06,0.022470187393526405,0.64,0.798611111111111,0.7580246913580246,0.02787034542144699,0.6183617577897558,0.4915982390405073,0.1419219969351509,7777.0,TULSA
11990,2.146060394351049e-05,0.03608597850254445,0.00022533634140686014,0.00013770554197085896,0.005793905637088024,0.8563636363636364,0.6354166666666666,0.6839506172839507,5.98473894040538e-05,0.2872644561093663,0.5146797234600502,0.136161082686912,595.0,TUOLUMNE
11991,0.00019470298242772356,0.11421568758466046,0.0030665719732366464,0.0012493441372445596,0.03936518034233349,0.7132767676767676,0.7256944444444444,0.7576076817558299,4.7862490604112576e-05,0.5167684232966001,0.4797557113775164,0.0524768152001809,0.0,TURNER
